PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01926,369428,10.631185,1.566456,-1.872643,-0.354352,-0.059036,0.107639,-0.126308,-0.040120,-0.263685,68.518670,-86.847242,-64.526040
01927,369528,10.407312,0.906344,-1.384142,-0.397713,-0.100629,0.103520,-0.138257,-0.030986,-0.262731,68.882528,-86.922994,-65.119268
01928,369628,10.175347,0.375522,-0.863649,-0.374248,-0.119692,0.076597,-0.154199,-0.021813,-0.261279,69.582006,-86.987906,-66.035087
01929,369728,9.856767,0.048060,-0.922958,-0.284298,-0.173570,0.042167,-0.166177,-0.013748,-0.258878,71.060486,-87.043724,-67.679309
01930,369828,9.572860,-0.022228,-1.047395,-0.171596,-0.273498,0.015785,-0.178156,-0.006181,-0.256500,73.830967,-87.099217,-70.552480
01931,369928,9.367779,-0.027725,-0.860307,-0.059598,-0.347146,0.004712,-0.188190,-0.004721,-0.252429,77.623616,-87.150498,-74.384719
01932,370028,9.140977,-0.075477,-0.494194,0.043081,-0.370698,0.005938,-0.200173,-0.004604,-0.250934,81.867214,-87.191290,-78.609400
01933,370128,8.944470,-0.109225,-0.148901,0.112016,-0.355919,0.018110,-0.208231,-0.001729,-0.245785,86.067215,-87.222675,-82.750758
01934,370228,8.771042,-0.110411,0.127328,0.138554,-0.329526,0.045637,-0.214237,-0.002205,-0.244313,90.041167,-87.254858,-86.650469
01935,370328,8.548096,0.014948,0.325402,0.132709,-0.304401,0.084134,-0.215813,-0.006360,-0.240519,93.814502,-87.296818,-90.352567
01936,370428,8.297559,0.235727,0.439519,0.104387,-0.292389,0.127845,-0.212930,-0.008664,-0.235121,97.596846,-87.352711,-94.079778
01937,370528,8.087934,0.516367,0.553964,0.064494,-0.285245,0.171205,-0.211522,-0.015358,-0.231453,101.521083,-87.421976,-97.971721
01938,370628,7.909752,0.807768,0.610196,0.023288,-0.252812,0.198521,-0.206589,-0.022010,-0.229782,105.303371,-87.498695,-101.744986
01939,370728,7.665164,1.026446,0.493924,-0.013850,-0.209408,0.207363,-0.198648,-0.027665,-0.229059,108.769072,-87.576807,-105.222448
01940,370828,7.423124,1.071328,0.169102,-0.033722,-0.192710,0.203176,-0.193769,-0.032967,-0.224314,112.202206,-87.646874,-108.678522
01941,370928,7.292326,1.028976,-0.109543,-0.034669,-0.218972,0.187433,-0.184850,-0.039185,-0.222617,116.070529,-87.693229,-112.570546
01942,371028,7.316855,0.947524,-0.312063,-0.016342,-0.288969,0.163586,-0.175360,-0.040259,-0.224164,120.781471,-87.696476,-117.295294
01943,371128,7.556157,0.772252,-0.230086,0.000647,-0.356028,0.139543,-0.172396,-0.043843,-0.223341,126.051058,-87.650466,-122.569476
01944,371228,7.879779,0.652394,-0.033318,0.022650,-0.386289,0.116337,-0.165346,-0.048220,-0.228066,131.191629,-87.563976,-127.702164
01945,371328,8.151072,0.758566,-0.000619,0.049035,-0.391467,0.083965,-0.163373,-0.048300,-0.227066,135.707063,-87.444249,-132.194385
01946,371428,8.215888,0.570249,-0.043912,0.070622,-0.371654,0.037150,-0.160841,-0.051208,-0.229717,139.218676,-87.301382,-135.669810
01947,371528,8.067540,0.377723,0.027639,0.094286,-0.303354,0.057988,-0.159872,-0.051297,-0.228217,142.087803,-87.187739,-138.488800
01948,371628,8.074552,0.569590,0.113655,0.110804,-0.250055,0.080592,-0.162396,-0.054319,-0.226871,144.599709,-87.100106,-140.940892
01949,371728,8.184840,0.762347,0.150917,0.125732,-0.225998,0.077200,-0.161923,-0.052904,-0.225295,146.794569,-87.017828,-143.067141
01950,371828,8.277685,0.957476,0.321695,0.131242,-0.205358,0.070320,-0.163435,-0.052430,-0.224270,148.695999,-86.939609,-144.896547
01951,371928,8.299168,1.203222,0.539729,0.128647,-0.186666,0.064180,-0.165939,-0.054408,-0.223873,150.348549,-86.865890,-146.478330
01952,372028,8.349994,1.334993,0.707134,0.129497,-0.152978,0.058072,-0.165419,-0.052375,-0.224771,151.707466,-86.805151,-147.765646
01953,372128,8.351851,1.255635,0.860784,0.142510,-0.101231,0.047074,-0.161885,-0.052310,-0.227268,152.685637,-86.766275,-148.664211
01954,372228,8.328526,1.011149,0.920100,0.169360,-0.042384,0.034265,-0.157776,-0.050067,-0.233663,153.276140,-86.753429,-149.159103
01955,372328,8.383039,0.710526,0.927792,0.187211,0.014678,0.025208,-0.153200,-0.050396,-0.238685,153.534447,-86.767303,-149.311021
01956,372428,8.663843,0.515356,0.910631,0.190490,0.059559,0.020895,-0.146638,-0.048289,-0.243080,153.552857,-86.803094,-149.220778
01957,372528,9.020394,0.542410,0.890814,0.174556,0.106938,0.030094,-0.143474,-0.048875,-0.252626,153.426138,-86.865539,-148.994328
01958,372628,9.190829,0.640433,0.921627,0.156398,0.137682,0.041459,-0.134315,-0.050504,-0.263221,153.241805,-86.946628,-148.720614
01959,372728,9.312097,0.757154,0.993111,0.145073,0.151129,0.058110,-0.126746,-0.047891,-0.268090,153.134828,-87.038874,-148.530880
01960,372828,9.602915,0.841160,1.036136,0.124864,0.154198,0.082403,-0.120114,-0.048581,-0.276635,153.238334,-87.138981,-148.563511
01961,372928,9.947687,0.914588,0.980253,0.094544,0.157226,0.108446,-0.111969,-0.049246,-0.286180,153.589801,-87.247323,-148.861789
01962,373028,10.347013,1.039601,0.760548,0.048782,0.154907,0.133510,-0.105355,-0.049486,-0.293700,154.233260,-87.360665,-149.478602
01963,373128,10.789170,1.206587,0.536664,-0.012490,0.141823,0.168686,-0.099759,-0.046793,-0.299569,155.382952,-87.475343,-150.637250
01964,373228,11.221848,1.515212,0.374371,-0.086918,0.103257,0.204053,-0.093672,-0.047595,-0.305616,157.244422,-87.576523,-152.550927
01965,373328,11.640795,1.799619,0.468395,-0.162287,0.060769,0.232047,-0.092054,-0.045811,-0.312036,159.800598,-87.657671,-155.203006
01966,373428,12.019780,1.876190,0.865570,-0.209962,0.044167,0.249223,-0.089504,-0.043713,-0.314933,162.817374,-87.727518,-158.343254
01967,373528,12.463678,1.696400,1.369642,-0.207787,0.041529,0.244883,-0.082966,-0.045142,-0.318506,165.966790,-87.788358,-161.614854
01968,373628,13.019315,1.327445,2.182607,-0.154113,0.082467,0.228274,-0.082956,-0.044619,-0.318980,168.950404,-87.863129,-164.689605
01969,373728,13.710522,0.795015,3.170518,-0.061765,0.228469,0.194721,-0.074977,-0.050178,-0.320256,171.322380,-88.011550,-167.099146
01970,373828,14.442495,-0.020129,3.356933,0.048656,0.468205,0.166527,-0.062591,-0.051541,-0.316805,173.130670,-88.290676,-168.881087
01971,373928,14.933538,-0.800039,2.383550,0.128875,0.697782,0.169094,-0.050864,-0.060256,-0.305712,175.312466,-88.698721,-170.990352
01972,374028,14.907977,-0.788558,0.860843,0.147546,0.848418,0.200699,-0.043180,-0.070049,-0.291673,-179.327097,-89.189587,-176.267686
01973,374128,14.741672,-0.583904,-0.365021,0.120605,0.905798,0.227201,-0.041727,-0.086850,-0.264970,-154.338798,-89.677415,158.811572
01974,374228,14.537895,-0.193447,-1.403476,0.089759,0.890781,0.257062,-0.052246,-0.097057,-0.236442,-52.431543,-89.638711,56.954165
01975,374328,13.919502,0.616825,-2.364033,0.045735,0.790111,0.285230,-0.071367,-0.109958,-0.201046,-33.683834,-89.190523,38.231252
01976,374428,12.883663,1.325069,-3.413109,-0.016527,0.643008,0.287949,-0.105263,-0.116732,-0.173872,-30.478474,-88.790629,35.015343
01977,374528,11.349261,1.712237,-4.269345,-0.064998,0.463117,0.226303,-0.144512,-0.114162,-0.152240,-29.614102,-88.496110,34.112866
01978,374628,9.912633,1.104779,-4.548616,-0.122933,0.216282,0.110049,-0.181551,-0.109574,-0.142027,-29.433248,-88.357382,33.860853
01979,374728,9.072214,0.118687,-4.394337,-0.136146,-0.079327,0.032221,-0.211995,-0.100317,-0.137580,-30.853277,-88.387667,35.202776
01980,374828,8.804242,-0.637801,-3.628631,-0.076195,-0.327311,0.001298,-0.235275,-0.088695,-0.143026,-34.690379,-88.545362,38.996926
01981,374928,8.906358,-1.299887,-2.608750,0.074233,-0.434234,-0.026190,-0.244474,-0.074965,-0.155364,-40.564037,-88.752246,44.914094
01982,375028,9.414428,-2.347953,-1.495657,0.319845,-0.369263,-0.058571,-0.252289,-0.060551,-0.161652,-46.350260,-88.929591,50.884130
01983,375128,10.116995,-3.334504,-0.922595,0.558807,-0.205200,-0.088525,-0.251631,-0.053696,-0.169319,-48.998100,-89.046743,53.851955
01984,375228,10.973592,-3.720391,-0.931859,0.675893,-0.055821,-0.078214,-0.254465,-0.044818,-0.176385,-48.244341,-89.101933,53.484761
01985,375328,11.318578,-3.057408,-1.375297,0.670740,0.022768,-0.037000,-0.255840,-0.040519,-0.182180,-46.308508,-89.109052,51.932405
01986,375428,11.217899,-1.760910,-1.525634,0.639266,0.043616,-0.003438,-0.260302,-0.038905,-0.183105,-44.703148,-89.093329,50.692523
01987,375528,10.961158,-0.561283,-1.502352,0.587506,0.038988,0.023817,-0.266237,-0.035725,-0.184953,-43.988030,-89.068209,50.313328
01988,375628,10.589770,0.501026,-1.280347,0.497275,0.035900,0.040246,-0.276222,-0.038106,-0.184084,-43.832254,-89.037810,50.441839
01989,375728,10.067090,1.474939,-0.932431,0.382587,0.050930,0.033523,-0.282642,-0.032901,-0.186331,-43.238717,-89.003864,50.066797
01990,375828,9.421111,2.110314,-0.713491,0.261682,0.065221,-0.001599,-0.288489,-0.027012,-0.192551,-41.605547,-88.977358,48.582668
01991,375928,8.720723,2.244813,-0.694270,0.153537,0.051642,-0.058179,-0.290345,-0.023156,-0.199371,-39.005782,-88.976840,46.069803
01992,376028,8.173866,1.942427,-0.671892,0.076748,0.015460,-0.120220,-0.291641,-0.015675,-0.209012,-35.513821,-89.012002,42.620610
01993,376128,7.899184,1.347485,-0.523593,0.002422,-0.021374,-0.163642,-0.290365,-0.009512,-0.223226,-31.203443,-89.074316,38.310340
01994,376228,7.808096,0.600362,-0.130033,-0.070033,-0.036779,-0.181894,-0.284607,0.001040,-0.236711,-25.980768,-89.143223,33.046222
01995,376328,7.822080,-0.053049,0.217160,-0.120315,-0.013525,-0.181775,-0.281913,0.005990,-0.246977,-19.616015,-89.191204,26.611176
01996,376428,7.769781,-0.493363,0.347066,-0.138627,0.020238,-0.167350,-0.277647,0.012604,-0.261166,-12.837232,-89.207232,19.751620
01997,376528,7.691281,-0.839621,0.338122,-0.129871,0.052585,-0.150773,-0.275511,0.020383,-0.267781,-6.413077,-89.192218,13.251748
01998,376628,7.494579,-1.003188,0.212095,-0.102250,0.073955,-0.139521,-0.273804,0.025373,-0.278548,-0.718590,-89.155060,7.497409
01999,376728,7.243431,-1.115844,0.140386,-0.073625,0.072570,-0.131663,-0.271198,0.027616,-0.284443,4.176148,-89.111338,2.559257
02000,376828,7.138570,-1.052564,0.237420,-0.061845,0.071505,-0.129316,-0.269014,0.031055,-0.294286,8.510489,-89.062508,-1.811735
02001,376928,7.088152,-0.822597,0.354574,-0.051735,0.069544,-0.131601,-0.267348,0.033956,-0.303155,12.486579,-89.009626,-5.818693
02002,377028,7.096040,-0.598595,0.278794,-0.053313,0.059442,-0.138410,-0.262223,0.036231,-0.310549,16.335007,-88.956905,-9.698933
02003,377128,7.137228,-0.393658,0.153472,-0.067953,0.030902,-0.141452,-0.258988,0.039301,-0.323416,20.168025,-88.914681,-13.572206
02004,377228,7.222508,-0.189540,0.126297,-0.085299,-0.006950,-0.142025,-0.256778,0.041816,-0.334809,24.152470,-88.887621,-17.606920
02005,377328,7.344952,-0.052784,0.164361,-0.100476,-0.034428,-0.140419,-0.254588,0.048743,-0.344475,28.252987,-88.869711,-21.766453
02006,377428,7.460554,0.027820,0.248213,-0.106955,-0.053036,-0.138979,-0.255827,0.056866,-0.357089,32.450624,-88.855576,-26.026861
02007,377528,7.568175,0.019068,0.353646,-0.111071,-0.073643,-0.139433,-0.251651,0.059776,-0.366957,36.879855,-88.844684,-30.521285
02008,377628,7.736307,-0.093511,0.470501,-0.119950,-0.093270,-0.134677,-0.257938,0.067312,-0.376099,41.458731,-88.837183,-35.170485
02009,377728,7.895791,-0.269367,0.643806,-0.129235,-0.110331,-0.127260,-0.256758,0.071241,-0.385417,46.143738,-88.832111,-39.931169
02010,377828,8.096288,-0.443823,0.822973,-0.139103,-0.113959,-0.111356,-0.257558,0.077717,-0.395109,50.547559,-88.827575,-44.416266
02011,377928,8.351357,-0.623614,0.894973,-0.141062,-0.100691,-0.097818,-0.261352,0.080753,-0.404979,54.371476,-88.817999,-48.322469
02012,378028,8.657881,-0.818833,0.902068,-0.146387,-0.090930,-0.087678,-0.263203,0.087101,-0.411672,57.737725,-88.805113,-51.773966
02013,378128,8.996915,-0.956624,0.991844,-0.137851,-0.096910,-0.084442,-0.263541,0.088514,-0.420118,61.123297,-88.791379,-55.239912
02014,378228,9.423348,-1.099373,1.277608,-0.119947,-0.100214,-0.086375,-0.268873,0.093447,-0.427389,64.531375,-88.773250,-58.718122
02015,378328,9.823903,-1.261269,1.555390,-0.093579,-0.088193,-0.085017,-0.270768,0.096210,-0.432260,67.535665,-88.748938,-61.777359
02016,378428,10.060560,-1.336105,1.644602,-0.068312,-0.062437,-0.077988,-0.274185,0.098925,-0.435633,69.746889,-88.720035,-64.028878
02017,378528,10.195004,-1.314962,1.646975,-0.054555,-0.016038,-0.072068,-0.274063,0.094778,-0.442859,70.717223,-88.683980,-65.031327
02018,378628,10.169744,-1.256889,1.545068,-0.044585,0.040154,-0.071824,-0.275030,0.095863,-0.444308,70.352718,-88.637222,-64.692867
02019,378728,10.163228,-1.144032,1.372494,-0.025068,0.081806,-0.079762,-0.275034,0.093372,-0.444435,69.180662,-88.577850,-63.535420
02020,378828,10.143646,-1.006458,1.178204,0.005154,0.105832,-0.091701,-0.273031,0.088904,-0.445662,67.726450,-88.506438,-62.078365
02021,378928,10.165403,-0.811711,1.074651,0.040675,0.110671,-0.106718,-0.269974,0.085562,-0.449838,66.457910,-88.425169,-60.786635
02022,379028,10.339854,-0.615728,0.987599,0.073577,0.114298,-0.124895,-0.269484,0.075613,-0.450845,65.417998,-88.332868,-59.704708
02023,379128,10.496112,-0.411392,0.931477,0.106834,0.120908,-0.141374,-0.268000,0.069611,-0.451150,64.528890,-88.229912,-58.754532
02024,379228,10.611132,-0.247223,0.767695,0.155593,0.133540,-0.164271,-0.261026,0.059584,-0.452655,63.747286,-88.111590,-57.883906
02025,379328,10.848653,-0.209858,0.497810,0.223854,0.149858,-0.201763,-0.257576,0.053976,-0.451434,63.140732,-87.969549,-57.149233
02026,379428,11.340329,-0.396570,0.461378,0.303316,0.169163,-0.226315,-0.254632,0.044888,-0.450391,62.578490,-87.809701,-56.413271
02027,379528,12.247236,-0.588483,1.264614,0.347866,0.218423,-0.230947,-0.247715,0.033720,-0.448949,61.555646,-87.633925,-55.190714
02028,379628,13.464590,-0.663174,2.770986,0.351551,0.287486,-0.236421,-0.243347,0.020952,-0.444585,59.954442,-87.434994,-53.386975
02029,379728,14.505821,-0.420798,4.122158,0.308193,0.382391,-0.219426,-0.231067,0.006917,-0.437269,57.517205,-87.213505,-50.770859
02030,379828,14.957064,0.303705,4.902643,0.243762,0.564928,-0.180361,-0.214817,-0.010693,-0.429631,53.568164,-86.944692,-46.677392
02031,379928,14.806508,1.481211,4.845537,0.179977,0.830020,-0.164843,-0.195655,-0.034996,-0.418824,48.204509,-86.570612,-41.202435
02032,380028,14.077477,2.137172,3.793840,0.118240,1.098946,-0.218551,-0.172567,-0.060503,-0.405067,42.681357,-86.038565,-35.600506
02033,380128,13.352618,1.804507,2.348144,0.060095,1.258577,-0.304312,-0.148052,-0.083237,-0.387160,38.245918,-85.375827,-31.118694
02034,380228,13.059806,1.313819,0.817662,0.030288,1.369118,-0.344545,-0.124295,-0.110600,-0.355960,34.742157,-84.626984,-27.584774
02035,380328,12.700279,0.726428,-1.027790,0.028519,1.372971,-0.308009,-0.111491,-0.140255,-0.325391,31.929070,-83.872128,-24.741665
02036,380428,11.851767,0.195961,-3.166075,0.073608,1.145147,-0.203094,-0.114728,-0.168926,-0.289279,29.870471,-83.248911,-22.628161
02037,380528,10.579163,-0.071690,-4.597491,0.105478,0.711611,-0.074827,-0.128870,-0.188359,-0.254711,28.602525,-82.871884,-21.290569
02038,380628,9.189080,0.202801,-4.377346,0.103564,0.326051,0.016157,-0.149462,-0.209111,-0.221721,27.898933,-82.711498,-20.522158
02039,380728,8.234096,0.703699,-3.696243,0.081071,0.037692,0.066230,-0.169361,-0.224407,-0.198474,27.605220,-82.709911,-20.179828
02040,380828,7.864860,1.247333,-3.354250,0.065239,-0.232200,0.078789,-0.181147,-0.232020,-0.181839,27.816799,-82.848588,-20.356034
02041,380928,7.877178,2.003391,-2.776492,0.042303,-0.474189,0.064552,-0.189330,-0.242363,-0.171854,28.621089,-83.105416,-21.142602
02042,381028,8.399675,2.798145,-1.616657,-0.002426,-0.631309,0.055104,-0.185914,-0.245577,-0.168507,29.886689,-83.436388,-22.419004
02043,381128,9.504474,3.368507,-0.102639,-0.076516,-0.625569,0.065439,-0.180853,-0.242474,-0.172351,31.181267,-83.764105,-23.766445
02044,381228,10.917420,3.636653,0.639933,-0.153519,-0.485108,0.090150,-0.173291,-0.238888,-0.176669,32.047770,-84.027784,-24.726989
02045,381328,11.896160,3.579667,0.413066,-0.237638,-0.284792,0.121623,-0.170644,-0.229100,-0.183683,32.184498,-84.202913,-25.001968
02046,381428,12.067147,3.153875,-0.164439,-0.338676,-0.118537,0.130808,-0.169420,-0.215632,-0.194018,31.720144,-84.300075,-24.730951
02047,381528,11.921427,2.304494,-0.575532,-0.451949,-0.014847,0.127445,-0.174730,-0.203701,-0.201432,30.882799,-84.345165,-24.150364
02048,381628,11.577434,1.317734,-0.648803,-0.566036,0.051521,0.134297,-0.187457,-0.187046,-0.211119,29.741157,-84.358422,-23.329716
02049,381728,11.065026,0.357449,-0.659159,-0.648989,0.083250,0.148561,-0.199765,-0.173083,-0.216935,28.386681,-84.358015,-22.342969
02050,381828,10.360751,-0.251220,-0.631830,-0.684793,0.082090,0.159245,-0.212071,-0.157625,-0.222674,26.960283,-84.358708,-21.304566
02051,381928,9.672428,-0.403139,-0.439653,-0.633932,0.050598,0.166350,-0.224833,-0.145029,-0.231065,25.605559,-84.374922,-20.308916
02052,382028,9.034444,-0.266493,-0.116761,-0.512563,0.011394,0.154407,-0.234162,-0.131138,-0.236379,24.472654,-84.406479,-19.466320
02053,382128,8.606157,0.032070,0.199268,-0.370863,-0.051880,0.125934,-0.241557,-0.124374,-0.239550,23.713729,-84.463113,-18.917966
02054,382228,8.366773,0.213401,0.501135,-0.264571,-0.116488,0.106201,-0.245395,-0.115005,-0.246091,23.263591,-84.548627,-18.618708
02055,382328,8.219089,0.297252,0.730293,-0.202462,-0.173211,0.097258,-0.247817,-0.107348,-0.248710,23.023198,-84.661834,-18.494432
02056,382428,8.170853,0.338086,0.908735,-0.176013,-0.194642,0.099464,-0.247774,-0.103764,-0.250531,22.829673,-84.786790,-18.402030
02057,382528,8.004712,0.381910,1.018396,-0.167866,-0.186748,0.113063,-0.246669,-0.100027,-0.255851,22.533538,-84.910533,-18.201932
02058,382628,7.763040,0.348694,1.025235,-0.167038,-0.153334,0.127409,-0.245138,-0.094996,-0.257096,22.054960,-85.019548,-17.818244
02059,382728,7.477058,0.281738,1.067129,-0.162934,-0.100851,0.144929,-0.244119,-0.092971,-0.257993,21.321265,-85.103961,-17.176184
02060,382828,7.135116,0.291505,1.067527,-0.160465,-0.046375,0.165867,-0.239578,-0.091901,-0.260940,20.302452,-85.162595,-16.246621
02061,382928,6.904682,0.331501,0.975955,-0.158060,0.007517,0.186132,-0.234092,-0.093459,-0.261514,19.009649,-85.194445,-15.040774
02062,383028,6.851035,0.335464,0.790871,-0.152904,0.037842,0.209885,-0.225533,-0.094348,-0.266561,17.485807,-85.211548,-13.600156
02063,383128,6.892981,0.306631,0.515026,-0.146074,0.028154,0.227053,-0.219011,-0.094331,-0.269058,15.861215,-85.233473,-12.054550
02064,383228,7.085182,0.207506,0.275357,-0.137773,-0.023612,0.239482,-0.209437,-0.095189,-0.275103,14.232891,-85.282231,-10.500507
02065,383328,7.415913,0.062059,0.298051,-0.115095,-0.090341,0.243102,-0.204377,-0.093082,-0.278998,12.663679,-85.365057,-8.992884
02066,383428,7.728914,-0.047467,0.405651,-0.082714,-0.151182,0.243745,-0.199796,-0.095379,-0.284622,11.138498,-85.478723,-7.511030
02067,383528,8.031532,-0.066625,0.504422,-0.044618,-0.209408,0.241762,-0.194221,-0.093233,-0.289516,9.646057,-85.621847,-6.040384
02068,383628,8.298605,-0.021223,0.648276,-0.010237,-0.252576,0.234313,-0.195684,-0.091642,-0.290940,8.179120,-85.785749,-4.575860
02069,383728,8.456095,0.141062,0.883888,0.016302,-0.264102,0.217387,-0.195104,-0.092430,-0.295489,6.757075,-85.952114,-3.141411
02070,383828,8.385874,0.339615,1.069541,0.053060,-0.243747,0.190363,-0.199603,-0.090912,-0.294415,5.446000,-86.102712,-1.797368
02071,383928,8.288265,0.480072,1.274194,0.092590,-0.205715,0.158336,-0.202104,-0.086437,-0.293187,4.306674,-86.227997,-0.602978
02072,384028,8.293160,0.596173,1.508159,0.129137,-0.165910,0.132795,-0.204563,-0.089290,-0.295339,3.317795,-86.328029,0.461477
02073,384128,8.393349,0.608112,1.723586,0.159805,-0.129044,0.121495,-0.209614,-0.091871,-0.291970,2.379539,-86.405446,1.492709
02074,384228,8.536931,0.734389,1.966908,0.169005,-0.095963,0.124332,-0.209617,-0.093864,-0.292071,1.370191,-86.462828,2.600378
02075,384328,8.679919,0.836690,2.152077,0.165768,-0.056404,0.128999,-0.211648,-0.094427,-0.290098,0.279172,-86.496287,3.787961
02076,384428,8.819834,0.893936,2.258345,0.164761,0.010307,0.131855,-0.210111,-0.096323,-0.292698,-0.850812,-86.490070,5.013989
02077,384528,8.883263,0.851032,2.029310,0.167359,0.080859,0.129514,-0.204557,-0.096217,-0.296695,-1.929950,-86.442006,6.190603
02078,384628,8.928887,0.801308,1.714399,0.175927,0.129764,0.118602,-0.201495,-0.097068,-0.300743,-2.852010,-86.364931,7.214829
02079,384728,8.965505,0.710905,1.565386,0.182573,0.150439,0.107309,-0.193429,-0.099919,-0.306391,-3.618312,-86.275443,8.086885
02080,384828,9.019245,0.575872,1.391909,0.185102,0.149000,0.098359,-0.184805,-0.101139,-0.314961,-4.268728,-86.186435,8.844346
02081,384928,9.228501,0.452707,1.263156,0.180166,0.134356,0.098261,-0.173739,-0.098557,-0.320328,-4.899462,-86.105237,9.579321
02082,385028,9.628618,0.437130,1.223208,0.168029,0.117023,0.110400,-0.169127,-0.098789,-0.327350,-5.622709,-86.032706,10.400125
02083,385128,10.093768,0.569844,1.160359,0.139292,0.094706,0.129235,-0.160053,-0.100635,-0.333446,-6.506758,-85.970962,11.365684
02084,385228,10.721881,0.875932,1.179993,0.087230,0.040419,0.153016,-0.156943,-0.100369,-0.339943,-7.638885,-85.937230,12.550093
02085,385328,11.270031,1.264320,1.322635,0.027166,0.005845,0.169729,-0.152810,-0.100545,-0.347964,-8.960626,-85.919933,13.890129
02086,385428,11.542132,1.648497,1.419189,-0.052414,-0.011189,0.179383,-0.155190,-0.096255,-0.353259,-10.416080,-85.909022,15.318527
02087,385528,11.629841,1.720150,1.675351,-0.148264,-0.013278,0.168983,-0.152086,-0.093523,-0.359129,-11.839551,-85.897876,16.659818
02088,385628,11.780574,1.359363,2.478136,-0.213923,-0.003853,0.140779,-0.153519,-0.090365,-0.361976,-13.056264,-85.882716,17.756124
02089,385728,12.245938,0.961232,3.476780,-0.223916,0.067941,0.116188,-0.151437,-0.087190,-0.366321,-13.943684,-85.829375,18.516585
02090,385828,13.136088,0.559129,4.074905,-0.181311,0.239487,0.097502,-0.146405,-0.089616,-0.369445,-14.317298,-85.682691,18.786409
02091,385928,14.201708,0.080293,3.883976,-0.085961,0.490651,0.073048,-0.139924,-0.091688,-0.370045,-13.996681,-85.399850,18.414779
02092,386028,14.683797,-0.465595,3.107933,0.043107,0.734325,0.062804,-0.128534,-0.098491,-0.367373,-13.203845,-84.982390,17.643300
02093,386128,14.743498,-0.666468,2.142552,0.152442,0.925270,0.066502,-0.126237,-0.102998,-0.357579,-12.248030,-84.456793,16.770510
02094,386228,14.914370,-0.629183,1.149084,0.184529,1.039084,0.088954,-0.121515,-0.113668,-0.345091,-11.429630,-83.863565,16.053505
02095,386328,14.816316,-0.306183,0.022118,0.137753,1.002902,0.106668,-0.121854,-0.121486,-0.327953,-10.890025,-83.287922,15.589294
02096,386428,14.086740,0.247889,-1.182732,0.061383,0.822796,0.084503,-0.133160,-0.124196,-0.309566,-10.521647,-82.815690,15.252987
02097,386528,12.713729,0.539445,-2.355774,-0.003347,0.549391,0.018274,-0.153399,-0.128162,-0.293256,-10.160223,-82.504186,14.885998
02098,386628,11.462910,0.284428,-2.945821,-0.027800,0.243985,-0.066277,-0.171980,-0.129252,-0.285315,-9.708240,-82.373142,14.413323
02099,386728,10.182751,-0.099120,-3.248003,-0.032960,-0.050174,-0.135162,-0.193976,-0.121173,-0.279918,-9.186078,-82.414376,13.866801
02100,386828,9.151231,-0.592585,-3.061907,-0.045864,-0.317975,-0.167256,-0.209376,-0.113382,-0.281041,-8.703383,-82.609465,13.352767
02101,386928,8.775860,-1.323720,-2.415120,-0.032145,-0.506765,-0.181399,-0.224249,-0.104531,-0.283612,-8.245128,-82.912227,12.871576
02102,387028,9.156245,-2.239067,-1.332451,0.031352,-0.568245,-0.168896,-0.232556,-0.092078,-0.290503,-7.808049,-83.248414,12.448694
02103,387128,9.835329,-2.790221,-0.217334,0.137517,-0.496020,-0.141447,-0.241862,-0.081103,-0.297469,-7.355298,-83.541111,12.071548
02104,387228,10.580119,-2.780208,0.497273,0.247563,-0.331155,-0.105615,-0.248736,-0.076766,-0.302266,-6.881887,-83.737172,11.737244
02105,387328,11.008776,-2.204405,0.667909,0.319879,-0.153983,-0.069857,-0.257144,-0.073996,-0.305140,-6.423808,-83.829724,11.460138
02106,387428,11.008021,-1.299374,0.465110,0.354403,-0.048347,-0.051867,-0.263662,-0.072021,-0.302542,-5.970968,-83.860757,11.208232
02107,387528,10.860317,-0.354202,0.339503,0.361557,-0.020204,-0.060336,-0.273635,-0.072385,-0.302070,-5.450811,-83.876006,10.892755
02108,387628,10.607955,0.512326,0.367237,0.343227,-0.019590,-0.090222,-0.286134,-0.072308,-0.299575,-4.779352,-83.892089,10.414552
02109,387728,10.132913,1.151501,0.264978,0.293133,-0.015648,-0.127676,-0.292671,-0.070381,-0.295977,-3.931466,-83.906883,9.730063
02110,387828,9.509373,1.385692,0.060136,0.212598,-0.012628,-0.169791,-0.297114,-0.068221,-0.297876,-2.898906,-83.920203,8.813461
02111,387928,8.748127,1.325355,-0.016520,0.135327,-0.023957,-0.212873,-0.307475,-0.064326,-0.302700,-1.676227,-83.939092,7.661168
02112,388028,8.055973,1.110136,0.070451,0.073501,-0.061728,-0.244942,-0.313905,-0.059145,-0.304447,-0.309610,-83.977189,6.328568
02113,388128,7.505402,0.786852,0.200797,0.020450,-0.100449,-0.266714,-0.314779,-0.053359,-0.310165,1.166232,-84.033895,4.855695
02114,388228,7.073343,0.395668,0.284563,-0.033283,-0.144772,-0.272530,-0.318083,-0.049359,-0.319485,2.682134,-84.111840,3.311775
02115,388328,6.846696,0.029502,0.408101,-0.069206,-0.188289,-0.260411,-0.320460,-0.043076,-0.324679,4.167077,-84.210890,1.778531
